file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00070_02007.300-02008.050,བརྒྱབས་པའི་གནས་ཚུལ་ཅིག ,brgyabs pa'i gnas tshul cig_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00070_02007.300-02008.050.wav,STT_TT,3,23,0.75,wav16k/STT_TT00070_02007.300-02008.050.wav,བརྒྱབ་པའི་གནས་ཚུལ་ཅིག
STT_TT00070_02008.250-02009.150,འདི་ནང་ལོགས་ལ་ཡ་ ,'di nang logs la ya _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00070_02008.250-02009.150.wav,STT_TT,3,17,0.900000000000091,wav16k/STT_TT00070_02008.250-02009.150.wav,འདི་ནང་ལོགས་ལ་ཡ་
STT_TT00070_02009.300-02010.950,ཨ། མདོ་འདི་ནང་ལོགས་ལ་ཡ་འཁོད་ཡོད་རེད།  ,a/_mdo 'di nang logs la ya 'khod yod red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00070_02009.300-02010.950.wav,STT_TT,3,38,1.650000000000091,wav16k/STT_TT00070_02009.300-02010.950.wav,ཨ། མདོ་འདིའི་ནང་ལོགས་ལ་ཡ་འཁོད་ཡོད་རེད།
STT_TT00144_00884.200-00886.600,སློབ་དཔོན་དབྱིག་གཉེན་དང་། ཨེན་སློབ་དཔོན་སེང་གེ་བཟང་པོ། ལ་བརྒྱུད་བྱས་ ,slob dpon dbyig gnyen dang /_en slob dpon seng ge bzang po/_la brgyud byas _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00144_00884.200-00886.600.wav,STT_TT,3,69,2.3999999999999773,wav16k/STT_TT00144_00884.200-00886.600.wav,སློབ་དཔོན་དབྱིག་གཉེན་རེད་དང་། ཨསློབ་དཔོན་སེང་གེ་བཟང་པོ་ལ་བརྒྱུད་བྱས་
STT_TT00144_00887.000-00888.850,རྒྱ་ཆེན་སྤྱོད་རྒྱུད་ཀི་ཐོག་ནས་བྱང་ཆུབ་ཀི་སེམས་ཉམས་ལེན་བྱེད་སྟངས་ ,rgya chen spyod rgyud ki thog nas byang chub ki sems nyams len byed stangs _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00144_00887.000-00888.850.wav,STT_TT,3,65,1.8500000000000227,wav16k/STT_TT00144_00887.000-00888.850.wav,རྒྱ་ཆེན་སྤྱོད་རྒྱུད་ཀི་ཐོག་ནས་བྱང་ཆུབ་ཀི་སེམས་ཀི་ཉམས་ལེན་བྱེད་སྟངས་
STT_TT00144_00889.250-00889.850,གཅིག་ཡོད་རེད་ ,gcig yod red _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00144_00889.250-00889.850.wav,STT_TT,3,14,0.6000000000000227,wav16k/STT_TT00144_00889.250-00889.850.wav,གཅིག་ཡོད་རེད།
STT_TT00144_00890.250-00893.000,དེ་ནས་ཟབ་མོ་ལྟ་རྒྱུད་འམ། རླབས་ཆེན་སྤྱོད་རྒྱུད་བྱས་ནས། དེ་འདྲས་གི་རིགས་གཅིག ,de nas zab mo lta rgyud 'am/_rlabs chen spyod rgyud byas nas/_de 'dras gi rigs gcig_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00144_00890.250-00893.000.wav,STT_TT,3,75,2.75,wav16k/STT_TT00144_00890.250-00893.000.wav,དེ་ནས་ཟབ་མོ་ལྟ་རྒྱུའམ། རླབས་ཆེན་སྤྱོད་རྒྱུད་སེ་བྱས་ནས་ དེ་འདྲས་རིགས་གཅིག
STT_TT00144_00373.050-00380.750,གཅིག་ང་ཚོས་ཕར་ག་ཚད་བལྟས་ནས་མ་བལྟས་ནས། ང་རང་གི་རྒྱུད་ཀི་རང་གཅེས་པར་འཛིན་གཅེས་འཛིན་འདི་དང་། ང་རང་གི་རྒྱུད་ཀི་སེམས་འདི། མ་སྐྱིད་པ་གང་ག་འདིས་བཟོ་གི་བསམ་བསམ་གཅིག་ཡོད་ན་ ,gcig nga tshos phar ga tshad bltas nas ma bltas nas/_nga rang gi rgyud ki rang gces par 'dzin gces 'dzin 'di dang /_nga rang gi rgyud ki sems 'di/_ma skyid pa gang ga 'dis bzo gi bsam bsam gcig yod na _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00144_00373.050-00380.750.wav,STT_TT,3,164,7.699999999999989,wav16k/STT_TT00144_00373.050-00380.750.wav,ཅིག་ང་ཚོས་ཕར་ག་ཚད་བལྟས་ནས་མ་བལྟས་ནས། ང་རང་གི་རྒྱུད་ཀིས་རང་གཅེས་པར་འཛིན་པའི་གཅེས་འཛིན་འདི་དང་། ང་རང་གི་རྒྱུད་ཀི་སེམས་འདི། མ་སྐྱིད་པ་གང་ག་འདི་བསོ་གི་བསམ་བསམ་ཅིག་ཡོད་ན།
STT_TT00144_00383.600-00387.450,ད་འདི་དགྲ་ཁ་གཏད་འདི་ལ་བལྟས་བྱས། འདི་མེད་པ་བཟོ་དགོས་ཀི་བསམ་བསམ་ཅིག་ཡོང་བསྡད་ཀི་འདུག་གོ།  ,da 'di dgra kha gtad 'di la bltas byas/_'di med pa bzo dgos ki bsam bsam cig yong bsdad ki 'dug go/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00144_00383.600-00387.450.wav,STT_TT,3,88,3.849999999999966,wav16k/STT_TT00144_00383.600-00387.450.wav,ད་འདི་དགྲ་ཁ་གཏད་འདི་ལ་བལྟས་བྱས། འདི་མེད་པ་བཟོ་དགོས་ཀི་བསམ་བསམ་ཅིག་ཡོང་བསྡད་ཀི་འདུག་གོ།
STT_TT00144_00387.600-00388.500,འདི་མེད་པ་བཟོ་དགོས་ཀི་ ,'di med pa bzo dgos ki _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00144_00387.600-00388.500.wav,STT_TT,3,23,0.8999999999999773,wav16k/STT_TT00144_00387.600-00388.500.wav,འདི་མེད་ཁ་བཟོ་དགོས་ཀི་
